CycID	BH.Q	ADJ.P	PER	LAG	AMP
BraR500.01G036400.v2.1	0.0664255955324732	0.0108480091337234	20	6	8.39335749268432
BraR500.01G036500.v2.1	0.0358085827030722	0.00423576423576424	20	6	20.4548314127739
BraR500.01G036600.v2.1	1	0.977521906664764	24	10	0.014142135623731
BraR500.01G036700.v2.1	1	0.875808762665905	24	2	1.01116269709676
BraR500.01G036800.v2.1	1	0.606307977736549	24	0	1.12253201513364
BraR500.01G036900.v2.1	0.2705898403163	0.0770115598687027	24	22	5.11414979493171
BraR500.01G037000.v2.1	0.119113640015777	0.0252244897959184	20	14	33.0855262917186
BraR500.01G037100.v2.1	0.00573959618700087	0.000225488796917368	20	18	2.84256926036992
BraR500.01G037200.v2.1	0.00573959618700087	0.000225488796917368	24	2	13.5923601013584
BraR500.01G037300.v2.1	1	1	24	0	2.62513392515506
BraR500.01G037400.v2.1	1	1	20	6	1.03237590053236
BraR500.01G037500.v2.1	0.446545501388833	0.14889738832596	20	6	3.3852737149306
BraR500.01G037600.v2.1	1	1	0	0	0
BraR500.01G037700.v2.1	1	1	24	22	0.661144840409422
BraR500.01G037800.v2.1	1	1	0	0	0
BraR500.01G037900.v2.1	1	1	0	0	0
BraR500.01G038000.v2.1	0.0123323852529	0.000823176823176823	24	22	3.00520382004283
BraR500.01G038100.v2.1	0.890596684037496	0.359244755244755	24	0	0.0919238815542512
BraR500.01G038200.v2.1	1	1	0	0	0
BraR500.01G038300.v2.1	1	1	20	6	0.814940565317497
BraR500.01G038400.v2.1	1	1	0	0	0
BraR500.01G038500.v2.1	1	1	20	16	0.799030662740797
BraR500.01G038600.v2.1	0.2705898403163	0.0770115598687027	20	6	0.788424061023
BraR500.01G038700.v2.1	0.000839247283328916	7.42115027829314e-06	24	10	22.6344880657814
BraR500.01G038800.v2.1	1	1	24	22	0.487903679018717
BraR500.01G038900.v2.1	1	1	20	6	0.540936687607709
BraR500.01G039000.v2.1	1	0.977521906664764	24	2	7.36451712605789
BraR500.01G039100.v2.1	1	1	20	16	0.473761543394987
BraR500.01G039200.v2.1	0.119113640015777	0.0252244897959184	28	24	2.7806974170161
BraR500.01G039300.v2.1	0.446545501388833	0.14889738832596	24	2	1.25511453660612
BraR500.01G039400.v2.1	0.119113640015777	0.0252244897959184	24	22	2.62336615820209
BraR500.01G039500.v2.1	1	1	0	0	0
BraR500.01G039600.v2.1	0.446545501388833	0.14889738832596	24	12	2.0187898602876
BraR500.01G039700.v2.1	1	1	0	0	0
BraR500.01G039800.v2.1	0.00241089360834132	4.90937633794777e-05	20	8	30.9960257533123
BraR500.01G039900.v2.1	1	1	0	0	0
BraR500.01G040000.v2.1	1	1	20	16	0.15556349186104
BraR500.01G040100.v2.1	0.0180048305789096	0.00147110032824319	20	8	6.68039131525991
BraR500.01G040200.v2.1	0.349586328083908	0.107911517054374	24	22	0.565685424949238
BraR500.01G040300.v2.1	0.0256589619340239	0.00253860425288997	24	0	101.689026202437
BraR500.01G040400.v2.1	1	1	24	0	2.49962247149444
BraR500.01G040500.v2.1	1	1	0	0	0
BraR500.01G040600.v2.1	1	0.977521906664764	28	24	0.208596500450032
BraR500.01G040700.v2.1	1	1	24	0	2.30870364057408
BraR500.01G040800.v2.1	1	1	24	22	0.590434162290767
BraR500.01G040900.v2.1	0.0180048305789096	0.00147110032824319	24	22	25.0527932574394
BraR500.01G041000.v2.1	1	1	20	6	0.0636396103067893
BraR500.01G041100.v2.1	0.0664255955324732	0.0108480091337234	20	10	0.0565685424949238
BraR500.01G041200.v2.1	0.0123323852529	0.000823176823176823	24	0	2.47840926805885
BraR500.01G041300.v2.1	0.157495384477682	0.0372798629941487	24	22	8.78933729014878
BraR500.01G041400.v2.1	1	1	20	6	1.37355492245487
BraR500.01G041500.v2.1	0.714662504410882	0.271467389753104	24	22	0.43310290347676
BraR500.01G041600.v2.1	0.2705898403163	0.0770115598687027	28	24	1.5927580246227
BraR500.01G041700.v2.1	1	1	20	6	2.66225703116735
BraR500.01G041800.v2.1	0.00140967766636216	1.37005851291566e-05	24	22	2.17788888605457
BraR500.01G041900.v2.1	1	1	0	0	0
BraR500.01G042000.v2.1	1	0.469513914656772	24	2	10.3909341495363
BraR500.01G042100.v2.1	1	0.469513914656772	20	6	0.526794551983978
BraR500.01G042200.v2.1	0.0491869875725391	0.00687084344227201	28	24	0.668215908221287
BraR500.01G042300.v2.1	1	0.606307977736549	24	0	0.954594154601839
BraR500.01G042400.v2.1	0.00140967766636216	1.998001998002e-05	24	22	2.73296770928601
BraR500.01G042500.v2.1	0.119113640015777	0.0252244897959184	20	4	65.9925081211875
BraR500.01G042600.v2.1	1	1	0	0	0
BraR500.01G042700.v2.1	1	1	24	6	0.0212132034355964
BraR500.01G042800.v2.1	1	1	0	0	0
BraR500.01G042900.v2.1	1	1	24	0	0.159099025766973
BraR500.01G043000.v2.1	0.890596684037496	0.359244755244755	24	0	1.95161471607487
BraR500.01G043100.v2.1	0.0664255955324732	0.0108480091337234	20	6	1.25334676965316
BraR500.01G043200.v2.1	0.349586328083908	0.107911517054374	20	6	1.94807918216894
BraR500.01G043300.v2.1	0.714662504410882	0.271467389753104	24	10	7.00035713374682
BraR500.01G043400.v2.1	1	1	0	0	0
BraR500.01G043500.v2.1	1	1	0	0	0
BraR500.01G043600.v2.1	0.0123323852529	0.000823176823176823	20	6	16.3200245097855
BraR500.01G043700.v2.1	1	1	20	6	0.714177848998413
BraR500.01G043800.v2.1	0.157495384477682	0.0372798629941487	24	2	0.0212132034355964
BraR500.01G043900.v2.1	1	1	20	6	3.71054283427641
BraR500.01G044000.v2.1	1	1	24	18	0.175008928343671
BraR500.01G044100.v2.1	0.119113640015777	0.0252244897959184	24	2	91.3157697224307
BraR500.01G044200.v2.1	0.119113640015777	0.0252244897959184	20	6	1.83670986413206
BraR500.01G044300.v2.1	1	1	20	6	0.0282842712474619
BraR500.01G044400.v2.1	1	1	0	0	0
BraR500.01G044500.v2.1	0.207930436696025	0.0540510917653775	24	0	1.00762716319083
BraR500.01G044600.v2.1	1	1	20	6	4.09061272916418
BraR500.01G044700.v2.1	1	0.469513914656772	20	8	1.209152595829
BraR500.01G044800.v2.1	0.0123323852529	0.000823176823176823	20	6	4.46184378928712
BraR500.01G044900.v2.1	0.00381945964559081	0.000108462965605823	24	2	12.038492949701
BraR500.01G045000.v2.1	0.0358085827030722	0.00423576423576424	20	6	9.02268252794035
BraR500.01G045100.v2.1	0.319375177052636	0.0924615384615385	20	4	0.403050865276332
BraR500.01G045200.v2.1	0.0256589619340239	0.00253860425288997	20	16	26.0392072171946
BraR500.01G045300.v2.1	1	0.469513914656772	24	0	2.04000306372319
BraR500.01G045400.v2.1	0.2705898403163	0.0770115598687027	24	2	3.83958982184295
BraR500.01G045500.v2.1	1	1	24	6	0.441941738241592
BraR500.01G045600.v2.1	1	0.469513914656772	28	24	4.58205194208883
BraR500.01G045700.v2.1	1	1	0	0	0
BraR500.01G045800.v2.1	0.00241089360834132	4.90937633794777e-05	24	2	0.127279220613579
BraR500.01G045900.v2.1	1	1	24	22	0.85206367132979
BraR500.01G046000.v2.1	1	1	20	6	0.0424264068711929
BraR500.01G046100.v2.1	0.0358085827030722	0.00423576423576424	20	16	1.37532268940783
BraR500.01G046200.v2.1	1	0.469513914656772	20	4	0.275771644662754
BraR500.01G046300.v2.1	1	0.690201798201798	24	0	0.102530483272049
BraR500.01G046400.v2.1	1	1	24	10	1.43896229971462
BraR500.01G046500.v2.1	0.0256589619340239	0.00253860425288997	20	4	2.22915412769059
BraR500.01G046600.v2.1	0.446545501388833	0.14889738832596	20	4	0.134350288425444
BraR500.01G046700.v2.1	0.00844718256492729	0.000440702154987869	20	6	12.4450793488832
BraR500.01G046800.v2.1	1	1	24	0	0.321733585439879
BraR500.01G046900.v2.1	0.00844718256492729	0.000440702154987869	20	6	16.3659864505626
BraR500.01G047000.v2.1	0.446545501388833	0.14889738832596	20	8	2.83196265865212
BraR500.01G047100.v2.1	1	1	20	16	0.201525432638166
BraR500.01G047200.v2.1	1	1	20	10	1.20561706192306
BraR500.01G047300.v2.1	1	1	20	6	0.392444263558534
BraR500.01G047400.v2.1	1	1	24	12	0.395979797464464
BraR500.01G047500.v2.1	0.654994143904443	0.236953617810761	20	4	0.0954594154601839
BraR500.01G047600.v2.1	0.189981633400084	0.0456654773797631	24	0	0.330572420204711
BraR500.01G047700.v2.1	1	1	20	0	0.767210857587404
BraR500.01G047800.v2.1	1	1	0	0	0
BraR500.01G047900.v2.1	1	1	0	0	0
BraR500.01G048000.v2.1	1	1	0	0	0
BraR500.01G048100.v2.1	1	1	0	0	0
BraR500.01G048200.v2.1	0.0491869875725391	0.00687084344227201	24	22	0.358856691452173
BraR500.01G048300.v2.1	0.119113640015777	0.0252244897959184	24	22	0.426031835664895
BraR500.01G048400.v2.1	1	1	0	0	0
BraR500.01G048500.v2.1	1	1	0	0	0
BraR500.01G048600.v2.1	1	1	20	6	0.443709505194559
BraR500.01G048700.v2.1	0.2705898403163	0.0770115598687027	20	6	4.49366359444051
BraR500.01G048800.v2.1	0.0256589619340239	0.00253860425288997	20	8	3.88908729652601
BraR500.01G048900.v2.1	1	1	20	6	0.266932809897922
BraR500.01G049000.v2.1	1	0.606307977736549	24	6	0.745997654151808
BraR500.01G049100.v2.1	0.0358085827030722	0.00423576423576424	20	6	25.492967228728
BraR500.01G049200.v2.1	1	1	24	0	9.2931508717442
BraR500.01G049300.v2.1	1	1	0	0	0
BraR500.01G049400.v2.1	0.349586328083908	0.107911517054374	20	6	382.145253290552
BraR500.01G049500.v2.1	1	1	20	16	6.09526045382804
BraR500.01G049600.v2.1	1	1	0	0	0
BraR500.01G049700.v2.1	0.119113640015777	0.0252244897959184	24	10	0.0636396103067893
BraR500.01G049800.v2.1	1	1	0	0	0
BraR500.01G049900.v2.1	0.0893197588097282	0.0167284144427002	20	14	128.753538252353
BraR500.01G050000.v2.1	0.0358085827030722	0.00423576423576424	24	2	5.86721851689538
BraR500.01G050100.v2.1	1	1	20	6	0.81317279836453
BraR500.01G050200.v2.1	0.082928310407113	0.0137882117882118	20	4	2.02232539419353
BraR500.01G050300.v2.1	0.157495384477682	0.0372798629941487	20	6	1.63695219844686
BraR500.01G050400.v2.1	0.189981633400084	0.0456654773797631	24	0	0.0883883476483185
BraR500.01G050500.v2.1	1	1	0	0	0
BraR500.01G050600.v2.1	1	1	0	0	0
BraR500.01G050700.v2.1	1	1	0	0	0
BraR500.01G050800.v2.1	0.446545501388833	0.14889738832596	20	4	0.763675323681471
BraR500.01G050900.v2.1	0.00140967766636216	1.998001998002e-05	20	8	12.9471251635257
BraR500.01G051000.v2.1	1	1	20	0	0.067175144212722
BraR500.01G051100.v2.1	1	1	20	16	0.565685424949239
BraR500.01G051200.v2.1	0.2705898403163	0.0770115598687027	24	2	0.367695526217005
BraR500.01G051300.v2.1	1	1	24	0	0.289913780286485
BraR500.01G051400.v2.1	1	1	24	0	0.275771644662754
BraR500.01G051500.v2.1	1	1	0	0	0
BraR500.01G051600.v2.1	0.189981633400084	0.0456654773797631	28	24	0.256326208180124
BraR500.01G051700.v2.1	0.519744321522187	0.175668617097189	24	22	0.0989949493661167
BraR500.01G051800.v2.1	1	1	20	6	0.0353553390593274
BraR500.01G051900.v2.1	1	1	0	0	0
BraR500.01G052000.v2.1	1	1	20	16	1.40714249456123
BraR500.01G052100.v2.1	0.0335170348936778	0.0033871842443271	24	22	0.0954594154601839
BraR500.01G052200.v2.1	1	1	20	8	0.0406586399182265
BraR500.01G052300.v2.1	0.0180048305789096	0.00147110032824319	20	4	6.77054742986119
BraR500.01G052400.v2.1	1	1	0	0	0
BraR500.01G052500.v2.1	1	1	0	0	0
BraR500.01G052600.v2.1	1	1	0	0	0
BraR500.01G052700.v2.1	1	0.875808762665905	0	0	0
BraR500.01G052800.v2.1	1	1	0	0	0
BraR500.01G052900.v2.1	1	1	0	0	0
BraR500.01G053000.v2.1	1	1	0	0	0
BraR500.01G053100.v2.1	1	1	0	0	0
BraR500.01G053200.v2.1	1	1	0	0	0
BraR500.01G053300.v2.1	1	0.774095618667047	20	4	1.04651803615609
BraR500.01G053400.v2.1	1	1	0	0	0
BraR500.01G053500.v2.1	1	0.469513914656772	20	6	1.90388500834478
BraR500.01G053600.v2.1	1	1	0	0	0
BraR500.01G053700.v2.1	0.890596684037496	0.359244755244755	20	6	1.76423141906044
BraR500.01G053800.v2.1	1	1	0	0	0
BraR500.01G053900.v2.1	1	1	20	10	0.0424264068711929
BraR500.01G054000.v2.1	1	1	20	6	1.32228968081884
BraR500.01G054100.v2.1	0.0893197588097282	0.0167284144427002	24	2	1.63341666454092
BraR500.01G054200.v2.1	0.00381945964559081	0.000108462965605823	20	16	12.8339880785358
BraR500.01G054300.v2.1	1	1	20	10	8.92722311248016
BraR500.01G054400.v2.1	0.2705898403163	0.0770115598687027	28	24	1.35941278683114
BraR500.01G054500.v2.1	1	1	24	22	0.307591449816148
BraR500.01G054600.v2.1	1	1	24	18	1.51674404564514
BraR500.01G054700.v2.1	1	1	0	0	0
BraR500.01G054800.v2.1	1	1	0	0	0
BraR500.01G054900.v2.1	0.349586328083908	0.107911517054374	24	2	9.2613310665908
BraR500.01G055000.v2.1	0.0256589619340239	0.00253860425288997	20	6	9.23658232924928
BraR500.01G055100.v2.1	1	1	20	10	0.0212132034355964
BraR500.01G055200.v2.1	1	1	0	0	0
BraR500.01G055300.v2.1	0.0491869875725391	0.00687084344227201	20	4	6.71044335346034
BraR500.01G055400.v2.1	0.00381945964559081	0.000108462965605823	24	22	6.88014898094511
BraR500.01G055500.v2.1	0.0335170348936778	0.0033871842443271	20	4	0.505581348548382
BraR500.01G055600.v2.1	1	1	20	16	0.445477272147525
BraR500.01G055700.v2.1	0.2705898403163	0.0770115598687027	24	2	0.293449314192417
BraR500.01G055800.v2.1	0.0491869875725391	0.00687084344227201	20	4	1.60159685938753
BraR500.01G055900.v2.1	1	1	24	12	8.24840060254108
BraR500.01G056000.v2.1	0.0358085827030722	0.00423576423576424	24	2	1.12076424818068
BraR500.01G056100.v2.1	1	1	20	0	10.1381434752621
BraR500.01G056200.v2.1	1	1	0	0	0
BraR500.01G056300.v2.1	1	1	0	0	0
BraR500.01G056400.v2.1	0.349586328083908	0.107911517054374	20	14	0.977575124990402
BraR500.01G056500.v2.1	0.0123323852529	0.000823176823176823	24	22	100.327845648653
BraR500.01G056600.v2.1	1	1	24	10	1.90565277529775
BraR500.01G056700.v2.1	1	1	20	10	0.134350288425444
BraR500.01G056800.v2.1	1	1	24	12	2.60745625562539
BraR500.01G056900.v2.1	0.00239405378209481	3.45368916797488e-05	20	18	2.34052344572747
BraR500.01G057000.v2.1	0.567557128440135	0.202439845868417	24	22	5.5242717280199
BraR500.01G057100.v2.1	1	1	20	0	2.39002092041053
BraR500.01G057200.v2.1	0.0256589619340239	0.00253860425288997	20	18	1.30461201128918
BraR500.01G057300.v2.1	0.0180048305789096	0.00147110032824319	24	10	7.79231672867575
BraR500.01G057400.v2.1	0.567557128440135	0.202439845868417	24	14	226.567619293887
BraR500.01G057500.v2.1	0.000203559632131061	5.70857713714857e-07	20	10	59.7505230102633
BraR500.01G057600.v2.1	0.0358085827030722	0.00423576423576424	20	8	4.11536146650571
BraR500.01G057700.v2.1	1	1	24	12	0.710642315092481
BraR500.01G057800.v2.1	1	1	20	0	2.11601704270074
BraR500.01G057900.v2.1	1	0.977521906664764	24	2	0.215667568261897
BraR500.01G058000.v2.1	1	1	0	0	0
BraR500.01G058100.v2.1	0.157495384477682	0.0372798629941487	20	8	2.28041936932662
BraR500.01G058200.v2.1	1	1	0	0	0
BraR500.01G058300.v2.1	1	1	0	0	0
BraR500.01G058400.v2.1	1	1	0	0	0
BraR500.01G058500.v2.1	0.0664255955324732	0.0108480091337234	20	6	7.07283557881844
BraR500.01G058600.v2.1	1	1	24	22	5.42704454560676
BraR500.01G058700.v2.1	0.890596684037496	0.359244755244755	20	6	0.523259018078045
BraR500.01G058800.v2.1	1	0.774095618667047	20	18	1.79958675811976
BraR500.01G058900.v2.1	1	0.774095618667047	24	18	3.04055915910215
BraR500.01G059000.v2.1	1	0.469513914656772	24	6	39.9798174082874
BraR500.01G059100.v2.1	0.0664255955324732	0.0108480091337234	24	22	0.471993776442021
BraR500.01G059200.v2.1	0.119113640015777	0.0252244897959184	24	2	12.2258762467154
BraR500.01G059300.v2.1	0.207930436696025	0.0540510917653775	20	6	41.8112239715606
BraR500.01G059400.v2.1	0.446545501388833	0.14889738832596	20	14	0.0989949493661167
BraR500.01G059500.v2.1	1	1	0	0	0
BraR500.01G059600.v2.1	1	1	0	0	0
BraR500.01G059700.v2.1	1	0.414379334950764	24	2	0.312894750675047
BraR500.01G059800.v2.1	1	1	24	0	0.509116882454314
BraR500.01G059900.v2.1	0.519744321522187	0.175668617097189	24	2	0.438406204335659
BraR500.01G060000.v2.1	1	1	0	0	0
BraR500.01G060100.v2.1	1	0.875808762665905	24	2	0.445477272147525
BraR500.01G060200.v2.1	1	1	0	0	0
BraR500.01G060300.v2.1	0.0491869875725391	0.00687084344227201	24	4	0.692964645562817
BraR500.01G060400.v2.1	1	1	0	0	0
BraR500.01G060500.v2.1	0.567557128440135	0.202439845868417	20	6	2.86024692989958
BraR500.01G060600.v2.1	0.00140967766636216	1.998001998002e-05	20	4	2.09657160621811
BraR500.01G060700.v2.1	0.00573959618700087	0.000225488796917368	20	6	34.8250089734375
BraR500.01G060800.v2.1	1	1	24	22	0.551543289325507
BraR500.01G060900.v2.1	0.189981633400084	0.0456654773797631	28	24	1.55209938470447
BraR500.01G061000.v2.1	1	0.690201798201798	20	16	0.487903679018718
BraR500.01G061100.v2.1	1	1	20	6	3.67341972826411
BraR500.01G061200.v2.1	0.0123323852529	0.000823176823176823	24	12	60.9508367713274
BraR500.01G061300.v2.1	0.0123323852529	0.000823176823176823	20	6	41.0793684530325
BraR500.01G061400.v2.1	1	1	20	6	0.245719606462325
BraR500.01G061500.v2.1	1	1	0	0	0
BraR500.01G061600.v2.1	1	1	20	0	0.014142135623731
BraR500.01G061700.v2.1	0.0123323852529	0.000823176823176823	24	22	1.3930003589375
BraR500.01G061800.v2.1	1	1	0	0	0
BraR500.01G061900.v2.1	1	0.469513914656772	28	24	0.081317279836453
BraR500.01G062000.v2.1	1	1	0	0	0
BraR500.01G062100.v2.1	0.0664255955324732	0.0108480091337234	20	6	8.3155757467538
BraR500.01G062200.v2.1	1	0.469513914656772	20	4	0.781352993211135
BraR500.01G062300.v2.1	1	0.774095618667047	28	24	5.62503444433899
BraR500.01G062400.v2.1	0.567557128440135	0.202439845868417	24	10	4.00752768237476
BraR500.01G062500.v2.1	0.349586328083908	0.107911517054374	20	6	1.01116269709676
BraR500.01G062600.v2.1	0.890596684037496	0.359244755244755	28	10	1.35587725292521
BraR500.01G062700.v2.1	1	1	0	0	0
BraR500.01G062800.v2.1	1	1	0	0	0
BraR500.01G062900.v2.1	0.0180048305789096	0.00147110032824319	20	14	12.8021682733824
BraR500.01G063000.v2.1	1	1	24	22	0.647002704785691
BraR500.01G063100.v2.1	0.0123323852529	0.000823176823176823	20	4	2.12662364441854
BraR500.01G063200.v2.1	0.519744321522187	0.175668617097189	24	2	0.318198051533946
BraR500.01G063300.v2.1	1	1	0	0	0
BraR500.01G063400.v2.1	1	1	20	8	0.0830850467894195
BraR500.01G063500.v2.1	1	1	20	6	0.401283098323366
BraR500.01G063600.v2.1	1	1	24	0	0.827314933988262
BraR500.01G063700.v2.1	1	1	20	0	0.394212030511501
BraR500.01G063800.v2.1	0.000839247283328916	7.42115027829314e-06	24	10	81.5470895403386
BraR500.01G063900.v2.1	1	1	20	0	0.318198051533946
BraR500.01G064000.v2.1	0.00381945964559081	0.000108462965605823	24	22	3.26860109603482
BraR500.01G064100.v2.1	0.2705898403163	0.0770115598687027	20	8	2.05237743239395
BraR500.01G064200.v2.1	1	1	20	6	5.33158513014657
BraR500.01G064300.v2.1	1	1	0	0	0
BraR500.01G064400.v2.1	1	1	0	0	0
BraR500.01G064500.v2.1	0.24828136375651	0.0655313258170401	20	6	0.855599205235722
BraR500.01G064600.v2.1	1	1	20	16	0.471993776442021
BraR500.01G064700.v2.1	1	1	0	0	0
BraR500.01G064800.v2.1	1	1	24	22	0.0212132034355964
BraR500.01G064900.v2.1	0.2705898403163	0.0770115598687027	20	16	1.97459568646343
BraR500.01G065000.v2.1	0.0256589619340239	0.00253860425288997	20	4	0.615182899632297
BraR500.01G065100.v2.1	1	1	20	6	0.608111831820431
BraR500.01G065200.v2.1	0.119113640015777	0.0252244897959184	20	6	6.46825928090395
BraR500.01G065300.v2.1	1	1	24	6	1.87029743623842
BraR500.01G065400.v2.1	0.011792926410829	0.000631939489082346	20	6	11.9607112037705
BraR500.01G065500.v2.1	1	1	20	16	4.68811795926681
BraR500.01G065600.v2.1	1	0.977521906664764	0	0	0
BraR500.01G065700.v2.1	1	1	0	0	0
BraR500.01G065800.v2.1	1	1	0	0	0
BraR500.01G065900.v2.1	1	1	24	0	0.0318198051533947
BraR500.01G066000.v2.1	0.446545501388833	0.14889738832596	20	8	13.1380439944461
BraR500.01G066100.v2.1	1	0.774095618667047	24	0	0.256326208180124
BraR500.01G066200.v2.1	1	0.53791094619666	20	6	0.259861742086056
BraR500.01G066300.v2.1	0.349586328083908	0.107911517054374	24	2	1.1773327906756
BraR500.01G066400.v2.1	1	1	20	6	0.167937860531805
BraR500.01G066500.v2.1	0.0180048305789096	0.00147110032824319	20	8	7.9266670171012
BraR500.01G066600.v2.1	0.818982265309372	0.31535607249893	20	6	0.441941738241592
BraR500.01G066700.v2.1	1	0.606307977736549	20	10	0.169705627484771
BraR500.01G066800.v2.1	0.0123323852529	0.000823176823176823	20	6	154.580613435191
BraR500.01G066900.v2.1	0.00844718256492729	0.000440702154987869	20	8	41.0334065122554
BraR500.01G067000.v2.1	1	1	0	0	0
BraR500.01G067100.v2.1	0.319375177052636	0.0924615384615385	20	4	1.4036069606553
BraR500.01G067200.v2.1	1	0.606307977736549	20	6	14.7785317267988
BraR500.01G067300.v2.1	1	1	24	0	0.394212030511501
BraR500.01G067400.v2.1	0.00844718256492729	0.000440702154987869	24	0	2.61629509039023
BraR500.01G067500.v2.1	1	1	0	0	0
BraR500.01G067600.v2.1	1	0.977521906664764	24	0	0.0848528137423857
BraR500.01G067700.v2.1	0.00573959618700087	0.000225488796917368	20	8	9.52296057562983
BraR500.01G067800.v2.1	0.157495384477682	0.0372798629941487	20	6	5.06995562110755
BraR500.01G067900.v2.1	1	1	0	0	0
BraR500.01G068000.v2.1	0.0358085827030722	0.00423576423576424	20	6	10.0727360980024
BraR500.01G068100.v2.1	0.446545501388833	0.14889738832596	20	8	3.13601857456234
BraR500.01G068200.v2.1	0.24828136375651	0.0655313258170401	20	14	3.57088924499207
BraR500.01G068300.v2.1	1	1	0	0	0
BraR500.01G068400.v2.1	1	0.606307977736549	24	0	0.14142135623731
BraR500.01G068500.v2.1	0.0256589619340239	0.00253860425288997	24	2	0.307591449816148
BraR500.01G068600.v2.1	0.082928310407113	0.0137882117882118	20	6	5.42527677865379
BraR500.01G068700.v2.1	1	1	24	12	0.014142135623731
BraR500.01G068800.v2.1	1	1	0	0	0
BraR500.01G068900.v2.1	0.00844718256492729	0.000440702154987869	24	22	3.27390439689372
BraR500.01G069000.v2.1	1	0.469513914656772	20	18	0.434870670429727
BraR500.01G069100.v2.1	0.000839247283328916	7.42115027829314e-06	24	22	201.182485849291
BraR500.01G069200.v2.1	1	1	24	0	0.0512652416360247
BraR500.01G069300.v2.1	1	1	0	0	0
BraR500.01G069400.v2.1	1	1	24	0	0.00707106781186548
BraR500.01G069500.v2.1	0.0491869875725391	0.00687084344227201	24	2	5.49598745677244
BraR500.01G069600.v2.1	1	1	20	6	2.10717820793591
BraR500.01G069700.v2.1	0.0893197588097282	0.0167284144427002	20	6	80.4510740294994
BraR500.01G069800.v2.1	0.0491869875725391	0.00687084344227201	20	6	0.113137084989848
BraR500.01G069900.v2.1	0.446545501388833	0.14889738832596	20	16	1.02176929881456
BraR500.01G070000.v2.1	1	1	0	0	0
BraR500.01G070100.v2.1	0.0256589619340239	0.00253860425288997	24	10	36.7536427191238
BraR500.01G070200.v2.1	0.714662504410882	0.271467389753104	24	6	1.71826947828331
BraR500.01G070300.v2.1	0.0358085827030722	0.00423576423576424	20	4	6.57962859894083
BraR500.01G070400.v2.1	1	1	20	10	0.120208152801713
BraR500.01G070500.v2.1	1	1	0	0	0
BraR500.01G070600.v2.1	1	0.774095618667047	20	14	1.85261976670875
BraR500.01G070700.v2.1	0.00381945964559081	0.000108462965605823	24	10	3.99868884760993
